13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,1,1,12,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,13,13,2,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,13,13,2,13,13,13,13,13,13,13,13,13,13,13
13,13,13,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,13,13,6,1,1,1,1,1,1,1,12,13,13,13
13,13,13,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,13,13,13,13,13,13,13,13,13,13,2,13,13,13
13,13,13,0,13,7,3,3,13,13,13,13,13,13,7,3,3,3,3,3,3,4,13,13,13,13,13,13,7,3,3,3,3,12,3,3,3,3,3,3,3,3,3,13,2,13,13,13
13,13,13,0,13,2,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,13,13,13,13,13,13,2,13,13,13,13,0,13,2,1,1,12,13,13,13,13,13,2,13,13,13
13,13,13,0,13,6,12,13,13,13,13,13,13,13,13,7,3,3,3,4,13,0,13,13,13,13,13,13,2,13,13,13,13,0,13,2,13,13,2,13,3,3,3,3,2,13,13,13
13,13,13,0,13,13,2,13,13,13,13,13,13,13,13,2,13,13,13,0,13,0,13,13,13,13,13,13,2,13,13,13,13,0,13,2,13,13,2,13,13,13,13,13,2,13,13,13
13,13,13,12,10,13,2,13,13,13,13,13,13,13,13,2,13,7,13,0,13,0,13,13,13,13,13,13,2,13,13,13,13,13,13,13,13,13,6,1,1,1,1,13,2,13,13,13
12,1,1,5,13,13,2,13,13,13,13,13,13,13,13,2,13,2,13,0,13,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2,13,13,13
0,13,13,13,13,7,12,13,13,13,13,13,13,13,13,2,13,2,13,0,13,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2,13,13,13
0,13,13,13,13,2,13,13,13,13,13,13,13,13,13,2,13,6,1,5,13,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2,13,13,13
12,3,3,12,12,12,13,13,13,13,13,13,13,13,13,2,13,13,13,13,13,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,13,13,13,13,13,13,2,13,13,13
13,13,13,0,13,13,13,13,13,13,13,13,13,13,13,6,1,1,1,1,1,5,13,13,13,13,13,13,13,13,13,13,13,13,9,13,13,0,13,13,13,13,13,13,2,13,13,13
13,13,13,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,7,3,3,3,5,13,13,0,13,13,7,3,3,3,12,13,13,13
13,13,13,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,13,13,2,13,13,13,12,13,13,13
13,13,13,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,3,3,12,13,2,13,2,13,13,13
13,13,13,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,3,3,3,4,13,13,13,13,13,13,2,13,2,13,13,13
13,13,13,12,3,3,3,3,3,3,3,3,3,3,3,4,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,13,13,3,3,3,13,2,13,2,13,13,13
13,13,13,0,13,13,13,13,13,2,13,13,13,13,13,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2,13,13,13
13,13,13,0,13,13,13,0,13,2,13,7,10,13,13,0,13,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,3,3,3,3,13,2,13,2,13,2,13,13,2,13,13,13
13,13,13,0,13,13,13,0,13,13,13,2,13,13,13,13,13,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2,13,2,13,2,13,13,2,13,13,13
13,13,13,12,3,3,3,12,3,3,3,12,3,3,3,3,3,3,3,3,3,3,4,13,13,13,13,13,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,13,13,13,13,13,2,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,13,13,13,13,13,2,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,3,3,3,3,3,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
